INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,207.13924,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,118.56579,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,116.93749,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,115.14863,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,115.54351,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,117.62384,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,114.58711,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,186.49997,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,283.06946,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,220.67299,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,231.58658,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,246.3664,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,355.1827,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,RINCON_6_N008,RINCON_6_N008,RINCON_6_N008,RTPD,LMP,LMP_PRC,RINCON_6_N008,ALL,1,175.08147,1,1
