INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,208.60815,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,118.54245,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,117.84368,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,115.9115,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,115.42043,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,118.36333,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,114.49169,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,191.04321,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,291.66733,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,225.29369,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,234.1388,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,SANYSDRO_6_N013,SANYSDRO_6_N013,SANYSDRO_6_N013,RTPD,LMP,LMP_PRC,SANYSDRO_6_N013,ALL,1,249.58253,1,1
